N1466445929_1 2004 JUN 20 17:41:19.659  TETHYS     40.833394  10.275074 0.139E-03 0.150E-03  40.827139  10.275805  359.873683  493.57  509.33  2
N1466445948_1 2004 JUN 20 17:41:39.053  TETHYS     40.831997  10.275404 0.117E-03 0.118E-03  40.826908  10.276004  359.875729  496.91  509.72  3
N1466445967_1 2004 JUN 20 17:41:58.033  TETHYS     40.830630  10.275698 0.140E-03 0.144E-03  40.824997  10.276269  359.875729  495.35  509.80  2
N1466445987_1 2004 JUN 20 17:42:17.760  TETHYS     40.829227  10.275981 0.143E-03 0.140E-03  40.824191  10.275795  359.873400  497.06  512.01  2
N1466446006_1 2004 JUN 20 17:42:36.764  TETHYS     40.827718  10.276430 0.124E-03 0.125E-03  40.822218  10.276514  359.872175  495.73  511.22  3
N1466446025_1 2004 JUN 20 17:42:55.764  TETHYS     40.826361  10.276749 0.141E-03 0.140E-03  40.821766  10.277752  359.874317  498.33  508.55  2
N1466446059_1 2004 JUN 20 17:43:27.378  TETHYS     40.823675  10.277282 0.196E-03 0.213E-03  40.818406  10.278359  359.873879  496.40  508.33  1
N1466446078_1 2004 JUN 20 17:43:49.052  TETHYS     40.822218  10.277676 0.198E-03 0.201E-03  40.816995  10.278488  359.873879  496.53  509.10  1
N1466446097_1 2004 JUN 20 17:44:07.431  TETHYS     40.820743  10.277990 0.139E-03 0.149E-03  40.815711  10.279465  359.874331  497.08  507.17  2
N1466446398_1 2004 JUN 20 17:49:08.785  TETHYS     40.798198  10.283030 0.140E-03 0.144E-03  40.793113  10.283109  359.877723  496.92  511.24  2
N1466446451_1 2004 JUN 20 17:50:02.166  TETHYS     40.793942  10.284122 0.144E-03 0.141E-03  40.788737  10.284595  359.876997  496.58  510.09  2
N1466446470_1 2004 JUN 20 17:50:20.206  TETHYS     40.792398  10.284228 0.198E-03 0.197E-03  40.787188  10.283933  359.876997  496.56  512.33  1
N1466446496_1 2004 JUN 20 17:50:45.910  TETHYS     40.790525  10.284514 0.197E-03 0.195E-03  40.785383  10.284919  359.879141  496.76  510.29  1
N1466446557_1 2004 JUN 20 17:51:47.878  TETHYS     40.785849  10.285751 0.148E-03 0.154E-03  40.780813  10.285830  359.878768  497.06  511.24  2
N1466515329_1 2004 JUN 21 12:57:59.207  TETHYS     37.121553   9.264129 0.126E-03 0.123E-03  37.111849   9.263546    0.308436  483.60  513.35  3
N1466515348_1 2004 JUN 21 12:58:18.601  TETHYS     37.122511   9.263435 0.104E-03 0.104E-03  37.113518   9.262522    0.308436  485.65  514.30  4
N1466515367_1 2004 JUN 21 12:58:37.581  TETHYS     37.123493   9.262953 0.867E-04 0.961E-04  37.113938   9.262204    0.306318  484.03  513.83  6
N1466515387_1 2004 JUN 21 12:58:57.308  TETHYS     37.124320   9.262539 0.121E-03 0.118E-03  37.115248   9.261073    0.305407  485.43  515.91  3
N1466515425_1 2004 JUN 21 12:59:35.312  TETHYS     37.126441   9.261603 0.925E-04 0.109E-03  37.117660   9.261316    0.306680  486.25  512.47  5
N1466515459_1 2004 JUN 21 13:00:06.926  TETHYS     37.127885   9.260911 0.150E-03 0.149E-03  37.118747   9.260249    0.306680  485.23  513.57  2
N1466515478_1 2004 JUN 21 13:00:28.600  TETHYS     37.129123   9.260299 0.108E-03 0.105E-03  37.120024   9.259753    0.305864  485.34  513.23  4
N1466515497_1 2004 JUN 21 13:00:46.979  TETHYS     37.129962   9.259758 0.103E-03 0.127E-03  37.121110   9.259808    0.305808  486.04  511.49  4
N1466515719_1 2004 JUN 21 13:04:18.740  TETHYS     37.140902   9.254422 0.194E-03 0.195E-03  37.132255   9.253150    0.303149  486.65  515.34  1
N1466515777_1 2004 JUN 21 13:05:16.739  TETHYS     37.143859   9.253024 0.194E-03 0.198E-03  37.136062   9.252729    0.305799  489.08  512.48  1
N1466515798_1 2004 JUN 21 13:05:48.333  TETHYS     37.145587   9.252319 0.769E-04 0.987E-04  37.137210   9.251004    0.307011  487.43  515.46  8
N1466515832_1 2004 JUN 21 13:06:16.747  TETHYS     37.147272   9.251446 0.116E-03 0.134E-03  37.138819   9.250797    0.304993  487.20  513.52  3
N1466515851_1 2004 JUN 21 13:06:41.709  TETHYS     37.148238   9.250964 0.139E-03 0.145E-03  37.139920   9.250174    0.304993  487.59  513.93  2
N1466515877_1 2004 JUN 21 13:07:06.458  TETHYS     37.149529   9.250321 0.113E-03 0.118E-03  37.141139   9.248955    0.306266  487.39  515.61  4
N1466515903_1 2004 JUN 21 13:07:32.458  TETHYS     37.150865   9.249650 0.193E-03 0.197E-03  37.142704   9.248883    0.305417  488.04  513.86  1
N1466515945_1 2004 JUN 21 13:08:06.762  TETHYS     37.152739   9.248892 0.149E-03 0.158E-03  37.144403   9.247926    0.303207  487.54  514.44  2
N1466515964_1 2004 JUN 21 13:08:34.355  TETHYS     37.154189   9.248119 0.102E-03 0.114E-03  37.146568   9.246982    0.304522  489.60  514.93  4
N1477638891_1 2004 OCT 28 06:49:28.989  TETHYS    139.794930 -20.287259 0.193E-03 0.193E-03 139.868882 -20.369959  293.026743  368.83  791.78  1
N1477638933_1 2004 OCT 28 06:50:11.077  TETHYS    139.855516 -20.272966 0.912E-04 0.905E-04 139.931847 -20.356978  293.028306  367.87  799.28  5
N1477638978_1 2004 OCT 28 06:50:56.100  TETHYS    139.920770 -20.257501 0.843E-04 0.836E-04 139.997242 -20.341307  293.029991  368.59  799.42  6
N1477639122_1 2004 OCT 28 06:53:20.037  TETHYS    140.129729 -20.207832 0.192E-03 0.192E-03 140.206697 -20.293019  293.035459  365.47  802.32  1
N1477639311_1 2004 OCT 28 06:56:29.101  TETHYS    140.406369 -20.142026 0.840E-04 0.834E-04 140.484766 -20.221974  293.042839  381.12  800.04  6
N1479058481_1 2004 NOV 13 17:09:09.590  TETHYS     22.098179   6.616525 0.919E-04 0.937E-04  22.024531   6.700452   92.007749  274.57  733.12  5
N1480152108_1 2004 NOV 26 08:56:09.453  TETHYS     42.642783   5.474738 0.117E-03 0.119E-03  42.575180   5.553132   89.672141  281.95  706.29  3
N1484667267_1 2005 JAN 17 15:08:19.413  TETHYS      4.195772  -0.212414 0.136E-03 0.139E-03   4.148082  -0.077626    3.752897  347.12  128.66  2
N1484667300_1 2005 JAN 17 15:08:51.552  TETHYS      4.205430  -0.211015 0.112E-03 0.116E-03   4.158186  -0.076212    3.752027  348.42  128.53  3
N1484667333_1 2005 JAN 17 15:09:25.330  TETHYS      4.215651  -0.209649 0.977E-04 0.102E-03   4.169620  -0.074930    3.751115  351.97  128.54  4
N1484667366_1 2005 JAN 17 15:09:58.329  TETHYS      4.225665  -0.208168 0.112E-03 0.116E-03   4.180192  -0.073679    3.750225  353.64  129.10  3
N1484667399_1 2005 JAN 17 15:10:30.709  TETHYS      4.235301  -0.206945 0.112E-03 0.116E-03   4.189766  -0.071641    3.749354  353.31  126.74  3
N1484667439_1 2005 JAN 17 15:11:09.163  TETHYS      4.246740  -0.205220 0.112E-03 0.116E-03   4.200358  -0.071189    3.748322  351.10  130.60  3
N1484667568_1 2005 JAN 17 15:13:20.130  TETHYS      4.285631  -0.199782 0.112E-03 0.116E-03   4.238555  -0.065369    3.744828  349.03  129.61  3
N1484667601_1 2005 JAN 17 15:13:53.130  TETHYS      4.295407  -0.198238 0.136E-03 0.139E-03   4.247635  -0.064011    3.743952  347.05  130.28  2
N1484667634_1 2005 JAN 17 15:14:26.129  TETHYS      4.305136  -0.196970 0.112E-03 0.116E-03   4.258264  -0.061478    3.743078  349.43  126.43  3
N1484667812_1 2005 JAN 17 15:17:24.290  TETHYS      4.357239  -0.189304 0.112E-03 0.116E-03   4.308727  -0.053544    3.738394  344.64  125.95  3
N1484667845_1 2005 JAN 17 15:17:57.354  TETHYS      4.367019  -0.187997 0.977E-04 0.102E-03   4.318944  -0.052184    3.737531  345.91  125.71  4
N1484667878_1 2005 JAN 17 15:18:30.377  TETHYS      4.376337  -0.186497 0.977E-04 0.102E-03   4.329098  -0.050915    3.736671  348.39  126.22  4
N1484667918_1 2005 JAN 17 15:19:08.595  TETHYS      4.387389  -0.184897 0.191E-03 0.193E-03   4.339071  -0.048547    3.735678  345.11  124.19  1
N1484667951_1 2005 JAN 17 15:19:43.368  TETHYS      4.397394  -0.183380 0.880E-04 0.927E-04   4.349177  -0.047602    3.734777  345.52  125.83  5
N1484667984_1 2005 JAN 17 15:20:16.388  TETHYS      4.406975  -0.182047 0.112E-03 0.116E-03   4.359620  -0.046243    3.733923  348.03  125.59  3
N1484672701_1 2005 JAN 17 16:38:53.287  TETHYS      5.523811   0.042735 0.136E-03 0.140E-03   5.470540   0.186718    3.633116  329.99  102.61  2
N1484672734_1 2005 JAN 17 16:39:25.667  TETHYS      5.529818   0.044468 0.191E-03 0.194E-03   5.476297   0.189204    3.632575  329.13  100.46  1
N1484672894_1 2005 JAN 17 16:42:04.123  TETHYS      5.558686   0.052820 0.191E-03 0.194E-03   5.503068   0.196679    3.629960  323.21  103.39  1
N1484672990_1 2005 JAN 17 16:43:39.627  TETHYS      5.576072   0.057732 0.191E-03 0.194E-03   5.519752   0.202841    3.628410  320.95   99.88  1
N1484673023_1 2005 JAN 17 16:44:15.090  TETHYS      5.582275   0.059631 0.191E-03 0.194E-03   5.525733   0.203656    3.627838  320.51  103.07  1
N1484673056_1 2005 JAN 17 16:44:48.090  TETHYS      5.588182   0.061378 0.136E-03 0.140E-03   5.531596   0.205595    3.627309  320.35  102.52  2
N1484673089_1 2005 JAN 17 16:45:21.090  TETHYS      5.593916   0.063008 0.191E-03 0.194E-03   5.536278   0.207301    3.626782  317.28  102.49  1
N1484673122_1 2005 JAN 17 16:45:54.090  TETHYS      5.599796   0.064923 0.136E-03 0.140E-03   5.542117   0.209287    3.626258  317.15  102.29  2
N1484673155_1 2005 JAN 17 16:46:27.089  TETHYS      5.605599   0.066612 0.136E-03 0.140E-03   5.549229   0.211701    3.625735  320.83   99.94  2
N1484673188_1 2005 JAN 17 16:47:00.089  TETHYS      5.611280   0.068270 0.136E-03 0.140E-03   5.555217   0.213219    3.625215  321.75  100.29  2
N1484673236_1 2005 JAN 17 16:47:45.033  TETHYS      5.619014   0.070552 0.191E-03 0.194E-03   5.563665   0.215024    3.624510  323.92  101.54  1
N1484673284_1 2005 JAN 17 16:48:33.033  TETHYS      5.627456   0.073260 0.191E-03 0.194E-03   5.571658   0.217877    3.623762  322.59  101.20  1
N1484673332_1 2005 JAN 17 16:49:21.032  TETHYS      5.635705   0.075813 0.191E-03 0.194E-03   5.579158   0.220861    3.623019  320.34  100.08  1
N1484673380_1 2005 JAN 17 16:50:09.032  TETHYS      5.644214   0.078098 0.136E-03 0.140E-03   5.588053   0.223128    3.622281  321.47  100.06  2
N1484673428_1 2005 JAN 17 16:50:57.032  TETHYS      5.652009   0.080777 0.191E-03 0.194E-03   5.597097   0.226656    3.621547  324.95   97.36  1
N1484673476_1 2005 JAN 17 16:51:45.031  TETHYS      5.660151   0.083302 0.191E-03 0.194E-03   5.604657   0.229306    3.620818  323.24   97.10  1
N1484673510_1 2005 JAN 17 16:52:22.249  TETHYS      5.666397   0.085459 0.191E-03 0.194E-03   5.609902   0.231265    3.620256  320.37   97.86  1
N1484673550_1 2005 JAN 17 16:53:00.543  TETHYS      5.672637   0.087457 0.191E-03 0.194E-03   5.616406   0.233600    3.619681  321.08   96.83  1
N1484673583_1 2005 JAN 17 16:53:35.336  TETHYS      5.678409   0.089205 0.191E-03 0.194E-03   5.622624   0.235023    3.619161  322.44   97.69  1
N1484749517_1 2005 JAN 18 13:59:08.787  TETHYS    350.443123   0.935445 0.192E-03 0.194E-03 350.389357   1.081316    4.884848  319.22  101.31  1
N1484750143_1 2005 JAN 18 14:09:34.818  TETHYS    350.550637   0.900817 0.192E-03 0.194E-03 350.499857   1.045367    4.876790  328.27  104.38  1
N1484787324_1 2005 JAN 19 00:29:15.540  TETHYS      3.037443  -0.802807 0.191E-03 0.193E-03   3.001149  -0.680293    3.852616  382.00  162.40  1
N1484787357_1 2005 JAN 19 00:29:48.540  TETHYS      3.051261  -0.803952 0.191E-03 0.193E-03   3.015288  -0.681450    3.851382  382.94  162.37  1
N1487418843_1 2005 FEB 18 11:27:37.193  TETHYS     18.546208  -6.145846 0.802E-04 0.827E-04  18.547558  -6.129860  339.427629  531.53  469.26  6
N1487422486_1 2005 FEB 18 12:28:20.463  TETHYS     20.728971  -6.200838 0.191E-03 0.191E-03  20.762124  -6.177162  339.324502  625.72  480.86  1
N1487422535_1 2005 FEB 18 12:29:09.395  TETHYS     20.757946  -6.201538 0.191E-03 0.191E-03  20.791736  -6.177527  339.322942  627.79  480.60  1
N1487422722_1 2005 FEB 18 12:32:16.171  TETHYS     20.866748  -6.204360 0.191E-03 0.192E-03  20.901061  -6.180661  339.316949  628.89  482.00  1
N1487422896_1 2005 FEB 18 12:35:10.492  TETHYS     20.968443  -6.206514 0.191E-03 0.193E-03  21.002397  -6.182058  339.311298  628.70  479.58  1
N1487460186_1 2005 FEB 18 22:56:40.234  TETHYS     34.824485  -6.409224 0.973E-04 0.990E-04  34.850056  -6.390548  156.612906  421.93  532.06  4
N1487460205_1 2005 FEB 18 22:56:58.517  TETHYS     34.826117  -6.409390 0.191E-03 0.192E-03  34.851826  -6.390588  156.612613  421.42  532.24  1
N1487460235_1 2005 FEB 18 22:57:29.165  TETHYS     34.828935  -6.409371 0.971E-04 0.978E-04  34.854763  -6.390420  156.612124  420.93  532.50  4
N1487460254_1 2005 FEB 18 22:57:48.185  TETHYS     34.830630  -6.409603 0.112E-03 0.113E-03  34.856943  -6.390582  156.611822  419.56  532.13  3
N1487460273_1 2005 FEB 18 22:58:06.675  TETHYS     34.832262  -6.409613 0.879E-04 0.904E-04  34.858976  -6.391193  156.611530  419.19  530.06  5
N1487460299_1 2005 FEB 18 22:58:31.378  TETHYS     34.834380  -6.409581 0.191E-03 0.192E-03  34.860528  -6.389852  156.611141  419.18  534.21  1
N1487460336_1 2005 FEB 18 22:59:07.978  TETHYS     34.837704  -6.409793 0.191E-03 0.192E-03  34.865255  -6.389651  156.610568  414.97  533.70  1
N1487460373_1 2005 FEB 18 22:59:44.978  TETHYS     34.840841  -6.409870 0.191E-03 0.192E-03  34.868435  -6.390655  156.609993  415.93  531.17  1
N1487460403_1 2005 FEB 18 23:00:17.002  TETHYS     34.843649  -6.410042 0.111E-03 0.112E-03  34.871226  -6.389328  156.609499  414.24  535.20  3
N1487460422_1 2005 FEB 18 23:00:36.002  TETHYS     34.845222  -6.410091 0.111E-03 0.112E-03  34.874114  -6.389088  156.609208  410.41  534.46  3
N1487460441_1 2005 FEB 18 23:00:55.001  TETHYS     34.846860  -6.410196 0.972E-04 0.982E-04  34.875552  -6.390038  156.608918  411.92  532.43  4
N1487460475_1 2005 FEB 18 23:01:26.485  TETHYS     34.849449  -6.410273 0.111E-03 0.112E-03  34.878169  -6.389359  156.608439  410.97  534.42  3
N1487460520_1 2005 FEB 18 23:02:11.485  TETHYS     34.853353  -6.410455 0.136E-03 0.137E-03  34.883470  -6.389223  156.607761  406.89  533.66  2
N1487460565_1 2005 FEB 18 23:02:56.485  TETHYS     34.856996  -6.410585 0.112E-03 0.113E-03  34.886982  -6.390176  156.607089  408.19  531.61  3
N1487460596_1 2005 FEB 18 23:03:30.262  TETHYS     34.859851  -6.410711 0.111E-03 0.112E-03  34.890606  -6.389354  156.606589  405.05  533.26  3
N1487508153_1 2005 FEB 19 12:16:06.611  TETHYS     21.530417  -6.476016 0.112E-03 0.113E-03  21.565985  -6.443392  339.312301  641.43  458.94  3
N1487518113_1 2005 FEB 19 15:02:06.546  TETHYS     19.057903  -6.417232 0.804E-04 0.830E-04  19.064375  -6.395270  339.449439  551.51  458.15  6
N1487519586_1 2005 FEB 19 15:26:39.842  TETHYS     18.839936  -6.410152 0.191E-03 0.191E-03  18.838729  -6.390703  339.459474  528.11  457.20  1
N1487519643_1 2005 FEB 19 15:27:36.778  TETHYS     18.832254  -6.409859 0.191E-03 0.192E-03  18.830107  -6.390859  339.459816  525.10  457.47  1
N1487519662_1 2005 FEB 19 15:27:55.288  TETHYS     18.829729  -6.409833 0.191E-03 0.192E-03  18.827204  -6.390252  339.459926  524.67  455.50  1
N1487519688_1 2005 FEB 19 15:28:19.592  TETHYS     18.826349  -6.409633 0.136E-03 0.138E-03  18.824298  -6.391506  339.460071  524.47  459.95  2
N1487519714_1 2005 FEB 19 15:28:45.592  TETHYS     18.822947  -6.409586 0.191E-03 0.192E-03  18.819705  -6.391829  339.460225  520.86  459.75  1
N1487519759_1 2005 FEB 19 15:29:32.555  TETHYS     18.816924  -6.409443 0.191E-03 0.192E-03  18.814134  -6.392394  339.460502  521.36  462.14  1
N1487519778_1 2005 FEB 19 15:29:51.555  TETHYS     18.814273  -6.409345 0.191E-03 0.192E-03  18.810292  -6.392739  339.460614  517.68  462.14  1
N1487519797_1 2005 FEB 19 15:30:10.555  TETHYS     18.811797  -6.409222 0.191E-03 0.192E-03  18.808117  -6.391830  339.460725  519.30  460.30  1
N1487519865_1 2005 FEB 19 15:31:15.498  TETHYS     18.803330  -6.409050 0.191E-03 0.192E-03  18.798454  -6.393034  339.461102  514.65  462.84  1
N1487519899_6 2005 FEB 19 15:31:49.498  TETHYS     18.798913  -6.408842 0.191E-03 0.192E-03  18.794111  -6.392179  339.461297  515.51  461.15  1
N1487519919_1 2005 FEB 19 15:32:12.796  TETHYS     18.795917  -6.408708 0.191E-03 0.191E-03  18.790082  -6.392847  339.461431  511.89  462.29  1
N1487592860_1 2005 FEB 20 11:47:53.139  TETHYS     37.057754  -6.480862 0.191E-03 0.191E-03  37.083023  -6.460393    0.299475  584.35  451.47  1
N1487592898_1 2005 FEB 20 11:48:31.139  TETHYS     37.071094  -6.480633 0.192E-03 0.191E-03  37.096275  -6.458986    0.297986  584.08  448.04  1
N1487593020_1 2005 FEB 20 11:50:33.340  TETHYS     37.113589  -6.480307 0.191E-03 0.193E-03  37.139160  -6.458982    0.293200  585.22  448.98  1
N1487603917_1 2005 FEB 20 14:52:09.988  TETHYS     40.615063  -6.449016 0.667E-04 0.673E-04  40.638138  -6.426825  359.899687  578.43  446.95  9
N1487969319_1 2005 FEB 24 20:22:09.609  TETHYS     56.843615  -6.167995 0.753E-04 0.752E-04  56.867451  -6.145234   88.099549  447.50  440.28  7
N1488792254_1 2005 MAR 06 08:57:39.684  TETHYS     92.760484  -3.797261 0.749E-04 0.755E-04  92.774410  -3.746421  313.395249  646.97  439.14  7
N1488792273_1 2005 MAR 06 08:57:58.112  TETHYS     92.762102  -3.797171 0.749E-04 0.754E-04  92.775593  -3.747008  313.393536  644.67  439.58  7
N1488792303_1 2005 MAR 06 08:58:28.641  TETHYS     92.764586  -3.797167 0.666E-04 0.673E-04  92.777358  -3.748094  313.390708  640.93  440.25  9
N1488792322_1 2005 MAR 06 08:58:47.641  TETHYS     92.766305  -3.797109 0.668E-04 0.675E-04  92.778412  -3.748831  313.388955  637.92  440.44  9
N1488792341_1 2005 MAR 06 08:59:06.305  TETHYS     92.767972  -3.797124 0.667E-04 0.674E-04  92.779044  -3.748947  313.387236  635.64  438.46  9
N1488792367_1 2005 MAR 06 08:59:31.419  TETHYS     92.770070  -3.797042 0.972E-04 0.977E-04  92.781499  -3.750510  313.384932  632.87  442.51  4
N1488792404_1 2005 MAR 06 09:00:08.119  TETHYS     92.773148  -3.796955 0.973E-04 0.978E-04  92.782483  -3.752479  313.381579  624.34  442.21  4
N1488792441_1 2005 MAR 06 09:00:45.119  TETHYS     92.776328  -3.796868 0.136E-03 0.136E-03  92.784259  -3.752548  313.378216  621.21  439.56  2
N1488792471_1 2005 MAR 06 09:01:16.492  TETHYS     92.778980  -3.796824 0.748E-04 0.754E-04  92.786789  -3.754339  313.375379  617.08  442.98  7
N1488792490_1 2005 MAR 06 09:01:35.492  TETHYS     92.780417  -3.796868 0.748E-04 0.754E-04  92.787091  -3.755156  313.373667  613.18  442.13  7
N1488792509_1 2005 MAR 06 09:01:54.492  TETHYS     92.782050  -3.796766 0.971E-04 0.976E-04  92.788538  -3.754304  313.371960  614.40  440.24  4
N1488792535_1 2005 MAR 06 09:02:18.430  TETHYS     92.784072  -3.796788 0.972E-04 0.976E-04  92.791037  -3.754786  313.369816  614.38  442.17  4
N1488792572_1 2005 MAR 06 09:02:55.430  TETHYS     92.787073  -3.796702 0.112E-03 0.112E-03  92.793072  -3.755297  313.366517  611.19  441.33  3
N1488792609_1 2005 MAR 06 09:03:32.429  TETHYS     92.790263  -3.796622 0.191E-03 0.191E-03  92.796445  -3.754236  313.363236  613.64  439.76  1
N1488822445_1 2005 MAR 06 17:20:50.480  TETHYS     88.472835  -4.374566 0.799E-04 0.805E-04  88.481726  -4.328974  317.201371  620.72  431.57  6
N1488822464_1 2005 MAR 06 17:21:09.428  TETHYS     88.465972  -4.375182 0.799E-04 0.805E-04  88.475131  -4.329774  317.207051  620.92  432.48  6
N1488822483_1 2005 MAR 06 17:21:28.018  TETHYS     88.459489  -4.375978 0.744E-04 0.750E-04  88.468243  -4.329999  317.212624  621.18  430.45  7
N1488822554_1 2005 MAR 06 17:22:36.725  TETHYS     88.435357  -4.378312 0.191E-03 0.191E-03  88.444877  -4.333876  317.233235  619.73  435.22  1
N1488822599_1 2005 MAR 06 17:23:21.725  TETHYS     88.418616  -4.380247 0.191E-03 0.191E-03  88.428441  -4.334685  317.246745  622.59  433.39  1
N1488822629_1 2005 MAR 06 17:23:54.249  TETHYS     88.406953  -4.381121 0.700E-04 0.707E-04  88.417771  -4.336588  317.256514  622.66  437.53  8
N1488822648_1 2005 MAR 06 17:24:13.248  TETHYS     88.400114  -4.381772 0.111E-03 0.112E-03  88.410278  -4.337608  317.262223  620.53  437.02  3
N1488822667_1 2005 MAR 06 17:24:32.248  TETHYS     88.393318  -4.382600 0.136E-03 0.136E-03  88.403522  -4.337186  317.267933  623.08  434.41  2
N1488822693_1 2005 MAR 06 17:24:56.236  TETHYS     88.384619  -4.383165 0.191E-03 0.191E-03  88.395599  -4.338088  317.275144  624.06  436.65  1
N1488822783_1 2005 MAR 06 17:26:25.739  TETHYS     88.352755  -4.386613 0.191E-03 0.191E-03  88.363192  -4.340673  317.302071  624.57  433.68  1
N1488822814_1 2005 MAR 06 17:26:59.353  TETHYS     88.340113  -4.387085 0.135E-03 0.136E-03  88.350208  -4.341801  317.312192  622.53  434.39  2
N1488822844_1 2005 MAR 06 17:27:29.472  TETHYS     88.329891  -4.388838 0.135E-03 0.136E-03  88.340965  -4.342981  317.321263  625.74  435.07  2
N1488883394_1 2005 MAR 07 10:16:39.055  TETHYS     81.082803  -4.747571 0.136E-03 0.136E-03  81.084884  -4.712057  322.860148  578.80  432.65  2
N1488883413_1 2005 MAR 07 10:16:58.055  TETHYS     81.089023  -4.746889 0.111E-03 0.112E-03  81.090634  -4.711612  322.856319  577.30  432.38  3
N1488883432_1 2005 MAR 07 10:17:16.720  TETHYS     81.095186  -4.746376 0.972E-04 0.976E-04  81.096094  -4.710466  322.852555  576.79  429.68  4
N1488883495_1 2005 MAR 07 10:18:18.533  TETHYS     81.115486  -4.744352 0.191E-03 0.191E-03  81.116012  -4.709985  322.840064  573.21  432.61  1
N1488883532_1 2005 MAR 07 10:18:55.533  TETHYS     81.127625  -4.743016 0.191E-03 0.191E-03  81.128043  -4.707785  322.832569  574.49  430.42  1
N1488883562_1 2005 MAR 07 10:19:26.907  TETHYS     81.137676  -4.742199 0.875E-04 0.881E-04  81.138897  -4.707938  322.826203  574.65  434.09  5
N1488883581_1 2005 MAR 07 10:19:45.907  TETHYS     81.144021  -4.741718 0.970E-04 0.974E-04  81.144413  -4.707858  322.822342  572.03  433.57  4
N1488883600_1 2005 MAR 07 10:20:04.906  TETHYS     81.150167  -4.740995 0.874E-04 0.878E-04  81.150677  -4.705924  322.818478  574.44  430.97  5
N1488883626_1 2005 MAR 07 10:20:28.844  TETHYS     81.158280  -4.740284 0.112E-03 0.112E-03  81.159711  -4.705747  322.813605  575.64  433.83  3
N1488883700_1 2005 MAR 07 10:21:42.844  TETHYS     81.182614  -4.737906 0.136E-03 0.136E-03  81.184523  -4.701918  322.798503  579.32  431.32  2
N1489099855_1 2005 MAR 09 22:24:18.676  TETHYS      1.716286  -4.224260 0.193E-03 0.193E-03   1.649079  -4.300754  343.901968  262.04  671.50  1
N1489099950_1 2005 MAR 09 22:25:53.578  TETHYS      1.594711  -4.221172 0.193E-03 0.193E-03   1.524149  -4.299874  343.902196  250.89  674.98  1
N1489100292_1 2005 MAR 09 22:31:35.243  TETHYS      1.156523  -4.209084 0.193E-03 0.193E-03   1.085044  -4.288394  343.903784  247.84  675.95  1
N1489100373_1 2005 MAR 09 22:32:52.650  TETHYS      1.056868  -4.207190 0.193E-03 0.193E-03   0.986379  -4.286293  343.904312  250.77  676.17  1
N1489133121_1 2005 MAR 10 07:38:41.732  TETHYS    340.180569  -3.624011 0.868E-04 0.871E-04 340.208283  -3.653712  154.036274  476.93  398.40  5
N1489133147_1 2005 MAR 10 07:39:09.240  TETHYS    340.183796  -3.624642 0.868E-04 0.871E-04 340.211065  -3.654209  154.037697  477.92  399.32  5
N1489133177_1 2005 MAR 10 07:39:40.383  TETHYS    340.187422  -3.625442 0.868E-04 0.870E-04 340.214000  -3.655249  154.039317  480.03  399.57  5
N1489133196_1 2005 MAR 10 07:39:59.383  TETHYS    340.189633  -3.625795 0.868E-04 0.870E-04 340.216033  -3.655647  154.040311  480.55  399.68  5
N1489133294_3 2005 MAR 10 07:41:34.147  TETHYS    340.200975  -3.627677 0.965E-04 0.969E-04 340.225786  -3.658264  154.045321  485.63  399.78  4
N1489133339_1 2005 MAR 10 07:42:19.146  TETHYS    340.206494  -3.629171 0.136E-03 0.136E-03 340.229768  -3.660993  154.047733  491.22  398.50  2
N1489133369_1 2005 MAR 10 07:42:52.050  TETHYS    340.210586  -3.629733 0.739E-04 0.742E-04 340.232637  -3.660947  154.049510  493.64  401.65  7
N1489133388_1 2005 MAR 10 07:43:11.050  TETHYS    340.212969  -3.630129 0.795E-04 0.798E-04 340.235673  -3.661443  154.050541  492.06  400.56  6
N1489133407_1 2005 MAR 10 07:43:30.050  TETHYS    340.215459  -3.630663 0.740E-04 0.743E-04 340.237436  -3.663043  154.051576  495.32  398.69  7
N1489133441_1 2005 MAR 10 07:43:59.557  TETHYS    340.219160  -3.631375 0.966E-04 0.968E-04 340.240581  -3.663201  154.053191  496.06  400.85  4
N1489133486_1 2005 MAR 10 07:44:44.557  TETHYS    340.224627  -3.632288 0.867E-04 0.870E-04 340.246882  -3.663904  154.055670  493.61  400.34  5
N1489256827_1 2005 MAR 11 18:00:29.702  TETHYS     37.319051  -6.301431 0.191E-03 0.191E-03  37.347495  -6.273294    0.269643  593.50  429.12  1
N1489256865_1 2005 MAR 11 18:01:07.615  TETHYS     37.321170  -6.301516 0.191E-03 0.191E-03  37.349768  -6.273593    0.269414  593.95  429.74  1
N1489256884_1 2005 MAR 11 18:01:25.975  TETHYS     37.322029  -6.301620 0.191E-03 0.191E-03  37.350820  -6.272894    0.269305  594.50  427.40  1
N1489256904_1 2005 MAR 11 18:01:46.388  TETHYS     37.323242  -6.301532 0.191E-03 0.191E-03  37.352506  -6.274397    0.269184  595.89  432.03  1
N1489256923_1 2005 MAR 11 18:02:05.392  TETHYS     37.324217  -6.301664 0.191E-03 0.191E-03  37.352802  -6.274341    0.269072  593.92  431.49  1
N1489256942_1 2005 MAR 11 18:02:24.322  TETHYS     37.325043  -6.301712 0.191E-03 0.191E-03  37.354643  -6.273666    0.268961  596.85  429.37  1
N1489314277_1 2005 MAR 12 09:57:59.249  TETHYS     22.333953  -6.380723 0.136E-03 0.139E-03  22.363869  -6.339545  339.413687  634.80  429.63  2
