1.020791835917772659e+02 1.934243539846724786e+02 3.467048188672986839e+02 7.971217537008683240e-03 4.165673134374164518e-03 1.342297619344356117e-02 4.714052565668513495e+01 1.240608979409796220e+01 1.304152871807450538e+02 2.691384347302906493e-04 9.548282563063216662e-04 2.669518321125956186e-03 9.517161630422613428e+00 7.951510438098287281e+00 4.592884847151589156e+01 7.472960180780975810e-05 9.402573623294099446e-05 4.667827270945335656e-04 1.198805023965173788e+01 2.118435288668516847e+01 1.393384210624529089e+02 8.571374355029914198e-05 5.280121757563833096e-05 5.990084517674344917e-04 5.698586617970054249e+02 5.059481452612729981e+02 4.398748680881332689e+02
1.021060302062852543e+02 1.934391004844815143e+02 3.509461658163426705e+02 7.972394801400941103e-03 4.166303806444935677e-03 1.340941111804885670e-02 4.714694392696690528e+01 1.240839617888419610e+01 1.304295004624947580e+02 2.691784876496931584e-04 9.549311857494838371e-04 2.669855113530047834e-03 9.517516047400011558e+00 7.951667622004410241e+00 4.593149449070556045e+01 7.473231284214070403e-05 9.402909184353112947e-05 4.667777910427649626e-04 1.198804962409241881e+01 2.118435241771186739e+01 1.393384496650798781e+02 8.571369715369738505e-05 5.280118899855877190e-05 5.990084212898373747e-04 5.675595554377192684e+02 5.107673033978783224e+02 4.455461377694878706e+02
1.020166014768954170e+02 1.932819744430042306e+02 3.494439477841386861e+02 7.965784485662706291e-03 4.162826472397364828e-03 1.334092377608223946e-02 4.712710762818616672e+01 1.240455973448261595e+01 1.304282180062298266e+02 2.690526215331606437e-04 9.545423238416614505e-04 2.669390377953185893e-03 9.516630217961168370e+00 7.951054304513774262e+00 4.593021145626680379e+01 7.472480046843087663e-05 9.402030443279587809e-05 4.667732581449447900e-04 1.198804995627141068e+01 2.118435280228542084e+01 1.393384323067649575e+02 8.571372252754033152e-05 5.280120365674069384e-05 5.990084011626086065e-04 5.775386288716165382e+02 4.995382254257639261e+02 4.414258983576445985e+02
1.019835400021738963e+02 1.932246798209983467e+02 3.509404399992159824e+02 7.963221641630506900e-03 4.161281591929038084e-03 1.324485732353152846e-02 4.712583434374354852e+01 1.240511562042294713e+01 1.304367551723927647e+02 2.690399579435164999e-04 9.545037410252582913e-04 2.669098002323508530e-03 9.516335893626402864e+00 7.950837832751222578e+00 4.593080438777951002e+01 7.472225128989765683e-05 9.401737286785663106e-05 4.667630723308754232e-04 1.198805009214622608e+01 2.118435302017875088e+01 1.393384344098582233e+02 8.571373338208593316e-05 5.280121121679241992e-05 5.990083457083349465e-04 5.565948304127767869e+02 5.132616733214815667e+02 4.394699027558374382e+02
1.019663148860333877e+02 1.931982754362429660e+02 3.459627141068925198e+02 7.962125614365831230e-03 4.160294495995061140e-03 1.323923347042260321e-02 4.711238348497617068e+01 1.240036224442940949e+01 1.303948221887800685e+02 2.689708204105620715e-04 9.542584816990286843e-04 2.669271118595707443e-03 9.516225347943626289e+00 7.950792371699172634e+00 4.592889773030778144e+01 7.472111174036146202e-05 9.401552631169909772e-05 4.667531970138813187e-04 1.198804956900361773e+01 2.118435229283077348e+01 1.393384230302771982e+02 8.571369500368125800e-05 5.280118759577126524e-05 5.990082361070331709e-04 5.592166760733198316e+02 5.097420355956620028e+02 4.340621965293729545e+02
1.020331095821678815e+02 1.933476149431286046e+02 3.456984073598828218e+02 7.967958943320700010e-03 4.163724869415448213e-03 1.328107596664696889e-02 4.713099919736637133e+01 1.240376835838250713e+01 1.303963227723196496e+02 2.690886732492012981e-04 9.546290706604499549e-04 2.669331765045932468e-03 9.516716786599443978e+00 7.951213196641075065e+00 4.592866569497048346e+01 7.472578837963098769e-05 9.402113667875759933e-05 4.667597998114167705e-04 1.198805005206082264e+01 2.118435255812843110e+01 1.393384205275477257e+02 8.571372788273844156e-05 5.280120609719403727e-05 5.990082796311648437e-04 5.746614224466962924e+02 5.106442964461124916e+02 4.355221751615049470e+02
1.020827694184400798e+02 1.934243215466269987e+02 3.482599342621143137e+02 7.971449351770094199e-03 4.165920097629264088e-03 1.334547745387884912e-02 4.714395813632437893e+01 1.240743385072998706e+01 1.304268390084282885e+02 2.691542297288629587e-04 9.548895945574725893e-04 2.669237978650160562e-03 9.517284897968275814e+00 7.951591460749980911e+00 4.592935922982039898e+01 7.473081103731359998e-05 9.402746966937096710e-05 4.667758912302189672e-04 1.198804953246754401e+01 2.118435222401129536e+01 1.393384218454436052e+02 8.571369264292746720e-05 5.280118759270821115e-05 5.990084233703327644e-04 5.565514754060939140e+02 5.150096631022051952e+02 4.386838912500224410e+02
1.019501480770286292e+02 1.931616352488630355e+02 3.500636751217209053e+02 7.960475920414031292e-03 4.159761801670582883e-03 1.333599165402373637e-02 4.711664798869980331e+01 1.240291881093648563e+01 1.304230844015974355e+02 2.689881146604900940e-04 9.543208952452394154e-04 2.669615172848199044e-03 9.516060747712691281e+00 7.950623506157932674e+00 4.593092700249719940e+01 7.471950539890202358e-05 9.401383094438455781e-05 4.667690132044919325e-04 1.198804999197074395e+01 2.118435290448398334e+01 1.393384435476326928e+02 8.571372225483686797e-05 5.280120324782902657e-05 5.990083600587904492e-04 5.672628887928838139e+02 5.002598870019645005e+02 4.420561326572388907e+02
1.019883220708923801e+02 1.932202596728435253e+02 3.506552850333964102e+02 7.963301780259616353e-03 4.161144451110897202e-03 1.323187694198905973e-02 4.712439659436532224e+01 1.240439086113495470e+01 1.304234100296711460e+02 2.690360750096410262e-04 9.544733061066284965e-04 2.669344143995429006e-03 9.516499739995113671e+00 7.950929252757987342e+00 4.593117533417964893e+01 7.472341738705258279e-05 9.401861329258955785e-05 4.667555934319059501e-04 1.198805010735052257e+01 2.118435290208356037e+01 1.393384432291010739e+02 8.571372850619978000e-05 5.280120471208322053e-05 5.990082767810503851e-04 5.624361902336567027e+02 5.052831721415662969e+02 4.388195089286899702e+02
1.020399786761559398e+02 1.932931783455477728e+02 3.538379026284380302e+02 7.966698913662343187e-03 4.163178945806933658e-03 1.330706277416257750e-02 4.713569777375266057e+01 1.240739282353846384e+01 1.304432040450641637e+02 2.691039695695725525e-04 9.546862563173031573e-04 2.669658585209217123e-03 9.516934127312756786e+00 7.951177233876331130e+00 4.593287650815224765e+01 7.472706327041735239e-05 9.402310103715951883e-05 4.667664890717168505e-04 1.198804948970518680e+01 2.118435245772237607e+01 1.393384616131681639e+02 8.571368795812981918e-05 5.280118521122843892e-05 5.990083556636968936e-04 5.685954245669206557e+02 5.011578273952842437e+02 4.452926083703883364e+02
