1.042440427986652338e+02 1.972134513193909982e+02 3.831819643966078388e+02 8.130516471691252856e-03 4.251025434573551046e-03 1.561132064985490744e-02 4.758087899791167530e+01 1.249470245231299970e+01 1.306065935515046306e+02 2.718712556965751596e-04 9.635932173267533832e-04 2.679802485300069020e-03 9.537289752459464864e+00 7.965337751425547452e+00 4.595455380974348714e+01 7.490098739447884697e-05 9.422719176453168077e-05 4.670566276235830236e-04 1.198805032504218993e+01 2.118435521548578748e+01 1.393387643244831224e+02 8.571373561863570504e-05 5.280122499763754409e-05 5.990101947060800071e-04 2.888745810162606631e+03 3.109056614169013301e+03 2.148341852200310768e+03
1.042663278251843337e+02 1.972518086712821912e+02 3.837557404829336747e+02 8.132180652763089379e-03 4.251791209343056335e-03 1.556482788302345974e-02 4.758521769870188933e+01 1.249564322158881602e+01 1.306080355614095083e+02 2.718983893657168785e-04 9.636771914248184025e-04 2.679678774940267780e-03 9.537508897131527164e+00 7.965489783219733333e+00 4.595485916133837634e+01 7.490292415018542276e-05 9.422950791202004120e-05 4.670497209596107305e-04 1.198805031589582093e+01 2.118435526335805008e+01 1.393387668611472918e+02 8.571373607469578082e-05 5.280122478185392889e-05 5.990101499770329350e-04 2.845982570969903463e+03 3.279149583504074599e+03 2.193823691678273008e+03
1.042173249430056785e+02 1.971659985831763890e+02 3.830705768789691774e+02 8.128454172742055270e-03 4.249841676560697952e-03 1.559399675540574202e-02 4.757583815750255951e+01 1.249389192749362465e+01 1.306077780559957660e+02 2.718373387079697453e-04 9.634937146841980517e-04 2.679681740565300653e-03 9.537046093123240809e+00 7.965163816640770555e+00 4.595436391707821855e+01 7.489885468591032946e-05 9.422466077331262380e-05 4.670552148192320301e-04 1.198805046261808904e+01 2.118435547194183854e+01 1.393387604029072122e+02 8.571374709403631797e-05 5.280123068935842207e-05 5.990101883855003138e-04 3.262990920225406626e+03 2.793214786639071917e+03 2.210876253307149454e+03
1.042922812563053441e+02 1.973006045229264203e+02 3.833465442655973447e+02 8.134180525399645201e-03 4.252865423566694510e-03 1.561129327649452871e-02 4.758952223294442518e+01 1.249624718111966359e+01 1.306076401020181947e+02 2.719246762283494606e-04 9.637702335045798992e-04 2.679797116555624782e-03 9.537737118430861472e+00 7.965658910963053785e+00 4.595462882427504780e+01 7.490488910395063271e-05 9.423178060695792458e-05 4.670568404931747146e-04 1.198805077667142172e+01 2.118435566436979656e+01 1.393387649266578876e+02 8.571376327698887899e-05 5.280123798580316794e-05 5.990101935448303083e-04 2.757222616908967666e+03 3.531004945477342517e+03 2.189228598029324075e+03
1.042713536045664142e+02 1.972689452979454643e+02 3.824771594395995180e+02 8.132738117261660918e-03 4.252197013743568878e-03 1.564090952354798073e-02 4.758533913040527352e+01 1.249526931193022961e+01 1.306051121216504782e+02 2.718984944443234475e-04 9.636915044870837535e-04 2.679838181326520130e-03 9.537540194134972893e+00 7.965535551968992323e+00 4.595409633546228179e+01 7.490321040662122792e-05 9.422976969244428323e-05 4.670616472185593515e-04 1.198804998058927929e+01 2.118435488201302519e+01 1.393387601198078585e+02 8.571371510548091805e-05 5.280121761766386386e-05 5.990102263655183159e-04 2.817568109077225927e+03 3.790175957983040462e+03 2.323814374951811260e+03
1.042826626890393698e+02 1.972743840511304256e+02 3.837183631167849853e+02 8.133190405957411995e-03 4.252357060414748736e-03 1.564582245084455980e-02 4.758653457787587371e+01 1.249579180375477172e+01 1.306103146616909783e+02 2.719056273512797774e-04 9.637101254370151592e-04 2.679959671485624469e-03 9.537661930233372942e+00 7.965579045558913940e+00 4.595491565130308231e+01 7.490408545849799816e-05 9.423080746627488478e-05 4.670617330328516014e-04 1.198804971152709875e+01 2.118435430078802284e+01 1.393387722280015737e+02 8.571368658026456294e-05 5.280119775451910449e-05 5.990102254033101382e-04 3.000086726774902672e+03 4.103917506169716034e+03 2.545172901438221743e+03
1.042943314962341645e+02 1.973023726471881218e+02 3.834816392286097653e+02 8.134326208728316632e-03 4.253088015562657420e-03 1.563592205583305694e-02 4.759003567689023129e+01 1.249640534312333706e+01 1.306103545854498407e+02 2.719275088156805479e-04 9.637803439066899283e-04 2.679868994260137076e-03 9.537760633791636522e+00 7.965672712321080873e+00 4.595469617096133419e+01 7.490511040245890540e-05 9.423210651268386069e-05 4.670609219705079045e-04 1.198805025027922255e+01 2.118435516997173806e+01 1.393387658122133530e+02 8.571373435053017073e-05 5.280122693732563929e-05 5.990102276851028400e-04 3.058675810694896882e+03 3.957821052913538097e+03 2.567938610924857130e+03
1.042432168696798414e+02 1.972137359889113952e+02 3.829373406825244501e+02 8.130487448689551269e-03 4.251005813725229100e-03 1.561806308145836757e-02 4.758057232482346421e+01 1.249458678620073826e+01 1.306053239027443169e+02 2.718690020132461731e-04 9.635892153971396248e-04 2.679826453253662637e-03 9.537308930863874323e+00 7.965356368291712563e+00 4.595443041656206873e+01 7.490114476725694538e-05 9.422735312096252875e-05 4.670574911749884287e-04 1.198805029645764897e+01 2.118435512642616203e+01 1.393387642388116774e+02 8.571373299514586008e-05 5.280122511889239758e-05 5.990101973016234704e-04 3.166957758238499991e+03 3.188541672944685160e+03 2.228123157600235572e+03
1.042636648416740996e+02 1.972475510485170673e+02 3.832422527792327287e+02 8.131836191873140565e-03 4.251469749636594894e-03 1.562947726852202679e-02 4.758383769405543973e+01 1.249517983732642890e+01 1.306042432711697074e+02 2.718894210573122110e-04 9.636555539817865529e-04 2.679945316610669089e-03 9.537489472043841232e+00 7.965468077197800589e+00 4.595475490727132239e+01 7.490253404160056923e-05 9.422883769884348555e-05 4.670578300920142745e-04 1.198805090500140302e+01 2.118435586235730383e+01 1.393387674711175634e+02 8.571377592247234848e-05 5.280124593966844973e-05 5.990101964875031064e-04 2.778061921445802454e+03 3.349213757850689490e+03 2.174415984629808463e+03
1.042645437460756597e+02 1.972557931916390999e+02 3.830764748869284517e+02 8.132142382030627809e-03 4.251844668455173441e-03 1.563311254161963218e-02 4.758523254763036192e+01 1.249557076234873065e+01 1.306094184930835809e+02 2.718956781850827699e-04 9.636856856018430253e-04 2.679809471986715347e-03 9.537484150410527661e+00 7.965487383136215627e+00 4.595438985953634869e+01 7.490269153530309696e-05 9.422916808065472268e-05 4.670611672830354117e-04 1.198805038534318967e+01 2.118435498913479620e+01 1.393387619438184117e+02 8.571373634075900750e-05 5.280122542956845657e-05 5.990102281999625878e-04 3.122068901866990473e+03 3.128548521521020575e+03 2.396360697948395227e+03
