1.038426875338866893e+02 1.965431521924454614e+02 3.684195328464440991e+02 8.102213666812730503e-03 4.234730333293309536e-03 1.486742444569508562e-02 4.748415200293835170e+01 1.247156986415921587e+01 1.304955084904308649e+02 2.712984555965238355e-04 9.617000073547580900e-04 2.676777521083203038e-03 9.533451241135479037e+00 7.962837468268880947e+00 4.594558693462506227e+01 7.486879644301764497e-05 9.418877645718916683e-05 4.669430242515253669e-04 1.198804970732206954e+01 2.118435357994287216e+01 1.393386589013975367e+02 8.571369886933863174e-05 5.280120147709583541e-05 5.990093934947520382e-04 1.076479583426228601e+03 1.103786711652625172e+03 8.232023588988844267e+02
1.038348282602595560e+02 1.965332152252793207e+02 3.662670676997494752e+02 8.101654027880086928e-03 4.234352323971720365e-03 1.495260846947211140e-02 4.747872233635008854e+01 1.246955331506529241e+01 1.304775256133803225e+02 2.712711370468225244e-04 9.616030024077012106e-04 2.677177953735276721e-03 9.533396909731598257e+00 7.962809168022283224e+00 4.594487245905613548e+01 7.486810260380228764e-05 9.418763871397016637e-05 4.669502014376291569e-04 1.198805030748541789e+01 2.118435394261340576e+01 1.393386593441938999e+02 8.571373771214516643e-05 5.280121766569141124e-05 5.990094163506380588e-04 1.046764438059189843e+03 1.099428461792582539e+03 8.182569415706973359e+02
1.039253590687796560e+02 1.967215116106983430e+02 3.654130365458110532e+02 8.109331223487323270e-03 4.238707545666836780e-03 1.495161414818708956e-02 4.750042554845096987e+01 1.247346054775134405e+01 1.304823965056383201e+02 2.714022763223505950e-04 9.620487507629196756e-04 2.676887211875383314e-03 9.534211302927340981e+00 7.963473757924211860e+00 4.594390990432424360e+01 7.487571872550156254e-05 9.419688059415227521e-05 4.669548211667008827e-04 1.198805011553187505e+01 2.118435357495285132e+01 1.393386422414301933e+02 8.571372731328156570e-05 5.280121633197604653e-05 5.990094674289530305e-04 1.038836167164972949e+03 1.097234185116948538e+03 8.131896787149971715e+02
1.039101830471079211e+02 1.966826268705966356e+02 3.660782977085470407e+02 8.107750919023328298e-03 4.237923154653763964e-03 1.505097868886846185e-02 4.749589308201380078e+01 1.247276865091877163e+01 1.304846595083935483e+02 2.713746577090729215e-04 9.619551500613525733e-04 2.677365813241348522e-03 9.534092840925763923e+00 7.963344735799163132e+00 4.594463192748901292e+01 7.487434848133982864e-05 9.419511679926050507e-05 4.669664887456252168e-04 1.198805036590811923e+01 2.118435426498904661e+01 1.393386555055828637e+02 8.571374174653701914e-05 5.280122294553129034e-05 5.990095350939024120e-04 1.086207800389783642e+03 1.138744765479478247e+03 8.487757626526786225e+02
1.038873490801844639e+02 1.966298684756805812e+02 3.665766201162276730e+02 8.105815989995303339e-03 4.236874113831765910e-03 1.499764827004599135e-02 4.749027419922419568e+01 1.247186967051557893e+01 1.304862294434444721e+02 2.713391859230245332e-04 9.618392477541436213e-04 2.677200874997748108e-03 9.533906979038297536e+00 7.963188836772919110e+00 4.594481088498248766e+01 7.487271608171986446e-05 9.419329838145251872e-05 4.669595529181492805e-04 1.198805045052892737e+01 2.118435438185887776e+01 1.393386550804059993e+02 8.571375083516868118e-05 5.280122986438017988e-05 5.990094947855005049e-04 1.044682050494298892e+03 1.107208018112022273e+03 8.342775560345147596e+02
1.038770626302680000e+02 1.966136440500325477e+02 3.671107019386279831e+02 8.105085669818415731e-03 4.236366356537427276e-03 1.492773889272089489e-02 4.749076833199882230e+01 1.247222962530466539e+01 1.304885986549112431e+02 2.713418006344015258e-04 9.618419181774214184e-04 2.676957071626834880e-03 9.533794135962416760e+00 7.963112774086586576e+00 4.594501018673066284e+01 7.487182515240824285e-05 9.419230017307946262e-05 4.669501031866948046e-04 1.198805073661729459e+01 2.118435466819394719e+01 1.393386598602829451e+02 8.571376922457192191e-05 5.280123398241310734e-05 5.990094529751783733e-04 1.099721713071219483e+03 1.080358437394330622e+03 8.235354166981833259e+02
1.039180284513690964e+02 1.966991469902206973e+02 3.671821641315441980e+02 8.108348357287542899e-03 4.237922018827386568e-03 1.494002926495070771e-02 4.750124840433652906e+01 1.247430013703569607e+01 1.304917650384279852e+02 2.714047955771066271e-04 9.620538958687047809e-04 2.676962448877778008e-03 9.534139144411772904e+00 7.963379613688284842e+00 4.594497362106020688e+01 7.487485077312568398e-05 9.419577492047052675e-05 4.669529433169420534e-04 1.198804966444293640e+01 2.118435347281585734e+01 1.393386536585912268e+02 8.571369531861365077e-05 5.280119738059541382e-05 5.990094611720015848e-04 1.057635052032304202e+03 1.120773156459731581e+03 8.308504738101049725e+02
1.038381584661390349e+02 1.965475441417947309e+02 3.656868785551558290e+02 8.102175133420425404e-03 4.234824999455870376e-03 1.497436116240928074e-02 4.748057881602684915e+01 1.246981367518876205e+01 1.304790079194088719e+02 2.712816319662006231e-04 9.616446973728481592e-04 2.677130006002514245e-03 9.533409232979320080e+00 7.962845308137433520e+00 4.594438460909429978e+01 7.486838139929553025e-05 9.418804810308424656e-05 4.669551252850738369e-04 1.198804992875117392e+01 2.118435471356637123e+01 1.393386514855294251e+02 8.571373199964939596e-05 5.280122230509354139e-05 5.990094739345868443e-04 1.043231213283552734e+03 1.122546251699452114e+03 8.236093307467131126e+02
1.039388191333010525e+02 1.967053799075168854e+02 3.702571007949278510e+02 8.109192422695652228e-03 4.238324788988121275e-03 1.490175679307016200e-02 4.750335881089544188e+01 1.247532258931482119e+01 1.304981992406476081e+02 2.714209031289434564e-04 9.620768751628388680e-04 2.677174447431737540e-03 9.534387230009166103e+00 7.963470121888834186e+00 4.594705728291321378e+01 7.487670855134878471e-05 9.419807176700483657e-05 4.669440243967195692e-04 1.198804983449669415e+01 2.118435389287243353e+01 1.393386762762630724e+02 8.571370892699684278e-05 5.280120610773805925e-05 5.990093987283039113e-04 1.073494338857715547e+03 1.141161858062284637e+03 8.531591177825681598e+02
1.039437012150434185e+02 1.967423147564352917e+02 3.660299772859498262e+02 8.110395060481379731e-03 4.239466054151527774e-03 1.505867842088909163e-02 4.750241882484415612e+01 1.247388641189558633e+01 1.304876954625885901e+02 2.714153378705248549e-04 9.620890035869407051e-04 2.677316347646635768e-03 9.534387733107299923e+00 7.963564147312246710e+00 4.594445648132030868e+01 7.487705994367627887e-05 9.419844850830042676e-05 4.669691696408150342e-04 1.198804984206713264e+01 2.118435369355729847e+01 1.393386526140018873e+02 8.571371067594861558e-05 5.280120921333365358e-05 5.990095560607901432e-04 1.101905368212418580e+03 1.136688279809134201e+03 8.530001316898883488e+02
